年月日,時刻コード,始値（円/kWh）,高値（円/kWh）,安値（円/kWh）,終値（円/kWh）,平均（円/kWh）,約定量合計（MWh/h）,約定件数
2018/05/17,47,9.12,13.57,8.33,10.00,9.66,167.2,125
2018/05/17,48,8.67,13.47,6.60,9.55,10.29,221.9,126
2018/05/18,1,6.60,12.60,5.64,9.00,7.72,84.6,71
2018/05/18,2,8.75,12.42,5.10,7.13,6.95,47.5,58
2018/05/18,3,4.50,12.42,4.50,8.41,6.84,33.3,57
2018/05/18,4,7.82,12.32,4.50,7.35,7.07,71.4,54
2018/05/18,5,5.10,12.42,5.10,8.42,7.47,73.8,63
2018/05/18,6,8.35,12.42,6.65,6.93,7.61,77.0,78
2018/05/18,7,8.62,12.88,7.37,7.38,7.86,92.4,78
2018/05/18,8,6.60,12.42,6.60,10.00,7.89,96.3,79
2018/05/18,9,8.66,12.42,7.38,10.00,8.23,84.8,81
2018/05/18,10,8.63,12.42,6.86,10.00,8.00,95.8,73
2018/05/18,11,6.60,12.42,6.60,10.00,8.11,87.3,75
2018/05/18,12,6.40,12.60,6.40,9.99,8.56,43.3,73
2018/05/18,13,8.67,12.60,6.30,8.74,8.25,44.0,59
2018/05/18,14,8.67,12.60,4.90,9.99,7.96,74.1,54
2018/05/18,15,7.35,12.60,6.30,8.87,8.00,147.5,83
2018/05/18,16,7.95,17.95,5.54,9.99,8.68,90.9,76
2018/05/18,17,8.54,13.16,6.50,7.90,9.17,151.0,94
2018/05/18,18,9.28,13.30,8.05,8.05,9.04,143.0,88
2018/05/18,19,7.30,13.80,7.30,9.50,9.17,145.9,88
2018/05/18,20,7.50,14.20,7.30,12.77,9.32,173.2,104
2018/05/18,21,8.32,13.90,8.32,9.52,9.57,174.9,95
2018/05/18,22,9.46,14.30,7.40,14.22,9.47,217.5,114
2018/05/18,23,9.81,15.75,8.09,9.93,9.97,236.5,111
2018/05/18,24,9.63,15.75,9.18,10.43,9.85,250.0,101
2018/05/18,25,11.49,13.49,8.28,10.30,9.66,237.7,121
2018/05/18,26,12.90,13.50,8.29,13.08,9.99,304.1,129
2018/05/18,27,9.81,15.66,9.71,13.80,11.17,265.7,110
2018/05/18,28,10.20,15.00,10.00,12.28,11.00,341.9,135
2018/05/18,29,11.64,15.10,10.84,13.41,11.85,360.2,149
2018/05/18,30,11.14,15.10,10.65,14.92,11.90,325.6,133
2018/05/18,31,11.64,15.59,11.14,14.53,12.34,350.2,145
2018/05/18,32,10.74,20.00,10.74,15.00,12.19,334.6,128
2018/05/18,33,11.14,20.79,11.14,18.00,14.66,422.5,109
2018/05/18,34,11.38,21.01,11.38,18.00,15.29,824.2,180
2018/05/18,35,11.64,22.10,10.76,19.70,14.34,1210.6,266
2018/05/18,36,11.50,22.10,10.80,22.00,14.61,1200.5,265
2018/05/18,37,10.75,22.10,10.42,10.42,14.71,788.0,180
2018/05/18,38,11.51,22.10,10.77,11.00,15.55,995.8,229
2018/05/18,39,11.09,25.00,11.03,11.09,15.56,1080.0,214
2018/05/18,40,10.15,23.11,10.10,10.15,12.51,874.5,179
2018/05/18,41,10.11,22.10,10.10,10.16,13.12,741.6,178
2018/05/18,42,9.30,17.40,9.30,10.78,11.44,574.3,134
2018/05/18,43,8.79,14.53,8.79,10.84,10.91,560.2,132
2018/05/18,44,8.35,14.37,8.35,10.51,10.03,237.2,110
2018/05/18,45,9.36,13.80,9.36,9.77,10.27,145.0,92
2018/05/18,46,9.29,13.52,9.07,9.31,10.03,120.7,99
2018/05/18,47,9.12,13.59,8.91,8.91,9.47,168.4,120
2018/05/18,48,8.54,13.47,6.50,9.01,9.26,185.6,109
2018/05/19,1,6.50,12.42,6.50,8.35,9.06,38.8,65
2018/05/19,2,6.50,12.42,6.38,9.20,8.06,44.5,60
2018/05/19,3,5.80,12.42,5.80,9.00,8.04,30.1,58
2018/05/19,4,7.86,11.52,5.80,7.11,7.93,28.2,48
2018/05/19,5,8.11,12.45,6.00,7.11,8.33,30.4,61
2018/05/19,6,8.15,13.94,7.11,7.11,8.24,71.7,54
2018/05/19,7,8.32,14.43,7.11,7.11,7.97,34.5,61
2018/05/19,8,8.44,12.42,6.00,8.15,7.98,36.3,58
2018/05/19,9,8.32,12.42,5.64,7.11,6.83,103.1,67
2018/05/19,10,8.32,12.42,5.78,7.11,7.09,129.1,65
2018/05/19,11,8.62,12.45,5.80,6.99,7.87,163.6,75
2018/05/19,12,8.10,12.35,5.64,5.64,7.46,116.9,64
2018/05/19,13,8.09,11.70,5.90,7.27,7.17,64.4,61
2018/05/19,14,7.90,12.60,5.90,10.00,7.47,50.5,60
2018/05/19,15,7.82,11.70,4.60,5.64,5.97,109.5,73
2018/05/19,16,7.82,12.40,4.60,10.00,6.01,76.5,56
2018/05/19,17,6.89,11.55,4.91,7.13,5.73,67.4,57
2018/05/19,18,9.42,13.00,4.91,8.42,7.40,77.1,71
2018/05/19,19,9.55,12.42,4.91,9.00,7.66,79.2,69
2018/05/19,20,11.06,12.80,4.91,10.17,7.08,92.6,72
2018/05/19,21,11.06,15.00,4.91,9.50,7.52,128.4,75
2018/05/19,22,7.90,13.51,4.91,9.24,7.57,110.0,70
2018/05/19,23,11.06,12.82,4.91,8.37,7.21,79.0,84
2018/05/19,24,8.28,12.32,6.98,7.24,7.52,74.5,78
2018/05/19,25,9.06,13.62,4.40,6.80,6.69,125.5,90
2018/05/19,26,9.06,13.47,4.40,6.89,6.37,123.5,94
2018/05/19,27,7.84,11.83,5.50,6.88,6.50,94.7,99
2018/05/19,28,7.93,13.69,5.51,6.94,6.75,90.7,100
2018/05/19,29,7.97,13.72,4.91,5.93,6.41,185.9,104
2018/05/19,30,7.97,13.80,4.91,6.93,6.24,198.7,106
2018/05/19,31,8.06,12.13,6.52,7.13,7.19,71.4,85
2018/05/19,32,8.06,12.32,6.78,7.27,7.18,87.9,90
2018/05/19,33,9.56,13.96,5.90,8.52,8.30,267.9,132
2018/05/19,34,10.06,14.00,5.90,8.64,8.66,234.0,143
2018/05/19,35,10.06,14.00,5.64,8.74,8.52,84.8,87
2018/05/19,36,10.06,14.00,8.25,9.00,9.10,96.0,84
2018/05/19,37,10.06,15.49,9.00,9.31,9.52,83.0,76
2018/05/19,38,10.56,15.50,7.66,9.66,9.76,66.5,84
2018/05/19,39,10.56,14.81,7.96,9.51,9.82,69.5,78
2018/05/19,40,10.06,15.48,9.48,9.48,9.64,79.4,68
2018/05/19,41,10.06,14.32,9.32,9.37,9.50,74.0,67
2018/05/19,42,10.06,13.40,9.24,9.24,9.47,69.5,64
2018/05/19,43,10.06,13.80,8.42,8.67,9.24,86.6,74
2018/05/19,44,8.82,13.80,8.66,8.66,8.93,60.4,67
2018/05/19,45,9.06,12.71,7.38,8.60,8.03,69.4,84
2018/05/19,46,8.06,12.50,5.28,8.16,7.27,117.8,85
2018/05/19,47,8.06,12.00,5.22,7.21,7.31,244.0,86
2018/05/19,48,6.87,11.60,5.22,7.23,6.52,112.0,105
2018/05/20,1,4.50,11.92,4.50,5.64,7.06,31.0,48
2018/05/20,2,4.40,9.78,4.40,7.96,6.62,49.9,56
2018/05/20,3,4.40,9.76,4.40,8.07,6.85,44.9,60
2018/05/20,4,4.40,9.92,4.40,5.64,6.17,101.5,61
2018/05/20,5,4.50,10.08,4.50,8.02,6.41,67.4,52
2018/05/20,6,6.89,9.85,4.80,7.73,6.92,103.8,73
2018/05/20,7,6.92,10.06,4.90,8.50,6.74,123.6,78
2018/05/20,8,8.06,11.26,5.64,8.50,6.87,136.7,83
2018/05/20,9,8.40,11.50,5.64,8.50,7.06,84.5,80
2018/05/20,10,7.96,12.70,5.64,5.64,6.88,141.0,82
2018/05/20,11,4.80,12.60,4.80,8.17,7.34,171.2,69
2018/05/20,12,12.13,12.13,5.00,8.50,7.30,173.4,55
2018/05/20,13,5.46,11.09,3.40,6.25,6.75,57.7,64
2018/05/20,14,5.46,11.70,3.40,5.64,6.17,54.2,63
2018/05/20,15,10.72,10.72,3.00,5.64,6.05,38.5,60
2018/05/20,16,10.04,10.69,3.00,7.44,6.99,41.2,69
2018/05/20,17,4.93,10.00,3.00,6.30,5.64,21.7,48
2018/05/20,18,4.95,10.14,3.00,4.62,5.92,22.8,65
2018/05/20,19,4.95,10.20,3.00,7.62,5.57,17.9,51
2018/05/20,20,5.00,10.30,3.00,6.80,5.58,18.9,52
2018/05/20,21,4.93,10.14,3.00,6.69,5.49,18.1,53
2018/05/20,22,4.81,10.20,3.00,6.68,6.04,20.4,59
2018/05/20,23,4.75,10.10,3.00,4.65,6.06,23.1,64
2018/05/20,24,4.74,10.17,3.00,5.64,6.01,26.1,71
2018/05/20,25,4.86,10.14,3.00,5.78,5.86,48.4,78
2018/05/20,26,4.88,10.14,3.00,5.43,5.76,42.0,67
2018/05/20,27,4.92,10.17,3.00,6.20,5.91,47.9,73
2018/05/20,28,5.02,10.50,3.00,5.95,5.89,34.0,71
2018/05/20,29,5.35,10.90,3.30,8.60,5.96,37.8,67
2018/05/20,30,5.08,11.00,3.00,6.78,6.05,30.9,71
2018/05/20,31,5.09,11.40,3.00,4.99,6.02,48.1,78
2018/05/20,32,6.09,12.15,3.79,6.53,6.15,48.3,79
2018/05/20,33,6.48,13.01,4.40,6.40,6.37,60.4,90
2018/05/20,34,6.87,16.72,4.80,6.55,7.34,89.6,97
2018/05/20,35,8.06,20.00,5.22,5.64,7.59,166.9,96
2018/05/20,36,8.51,20.00,5.22,5.64,7.80,168.5,85
2018/05/20,37,9.56,14.09,6.51,13.25,8.23,151.9,80
2018/05/20,38,10.06,14.24,7.43,8.42,8.46,139.6,79
2018/05/20,39,10.06,20.00,7.43,14.00,8.80,136.9,88
2018/05/20,40,10.00,17.40,7.43,14.00,8.64,151.6,93
2018/05/20,41,8.89,14.01,7.43,9.80,8.99,83.1,94
2018/05/20,42,9.56,13.91,7.43,8.83,8.86,66.2,79
2018/05/20,43,9.56,14.21,6.72,8.10,8.61,120.0,95
2018/05/20,44,8.06,12.80,5.22,8.10,7.37,168.6,102
2018/05/20,45,8.40,13.10,5.30,5.79,7.49,152.5,90
2018/05/20,46,8.12,12.00,5.00,5.64,6.91,131.4,93
2018/05/20,47,8.10,11.21,5.00,5.79,7.12,106.2,91
2018/05/20,48,6.48,11.15,4.40,7.00,7.35,72.8,74
2018/05/21,1,9.17,9.53,4.60,8.42,7.58,88.1,64
2018/05/21,2,9.49,9.49,4.60,7.22,7.10,38.8,53
2018/05/21,3,4.50,8.22,4.50,7.16,7.01,39.1,55
2018/05/21,4,4.60,7.87,4.60,7.22,6.94,39.9,60
2018/05/21,5,4.50,7.92,4.50,7.03,6.89,35.1,54
2018/05/21,6,5.70,7.61,5.70,7.12,6.93,43.4,57
2018/05/21,7,4.90,7.98,4.90,7.04,6.97,45.1,60
2018/05/21,8,4.90,8.42,4.90,8.42,6.85,214.9,101
2018/05/21,9,6.11,8.42,5.00,5.00,6.92,211.2,85
2018/05/21,10,6.21,8.42,5.72,8.42,6.68,198.0,79
2018/05/21,11,12.00,12.00,6.45,7.42,7.23,190.2,89
2018/05/21,12,10.39,10.39,5.39,5.39,6.80,176.0,80
2018/05/21,13,12.00,12.00,5.16,5.16,7.56,69.7,56
2018/05/21,14,9.08,12.47,5.00,5.00,7.78,128.8,65
2018/05/21,15,7.90,7.90,6.09,7.79,6.90,104.5,56
2018/05/21,16,7.25,12.00,5.09,5.09,6.56,100.2,55
2018/05/21,17,7.00,20.50,5.64,20.50,6.98,27.1,66
2018/05/21,18,7.19,20.50,6.52,7.25,7.03,130.6,77
2018/05/21,19,7.50,20.50,6.69,7.03,7.38,46.7,66
2018/05/21,20,7.43,20.00,6.34,7.81,7.45,96.0,97
2018/05/21,21,7.13,20.00,6.75,7.00,7.17,92.8,79
2018/05/21,22,7.25,20.00,6.67,8.29,7.42,113.9,78
2018/05/21,23,7.25,20.00,5.64,5.64,7.60,110.7,80
2018/05/21,24,7.25,20.00,6.76,7.75,7.48,123.7,76
2018/05/21,25,5.98,20.00,4.29,7.74,7.43,80.2,87
2018/05/21,26,6.50,20.00,3.80,7.04,7.32,72.3,80
2018/05/21,27,7.50,20.00,3.80,3.80,7.74,89.7,97
2018/05/21,28,7.90,20.00,5.90,9.03,7.58,102.2,96
2018/05/21,29,9.00,20.00,6.73,9.01,8.01,108.1,97
2018/05/21,30,9.00,20.00,6.80,8.66,7.90,124.5,109
2018/05/21,31,8.81,20.00,6.31,8.88,8.90,90.2,115
2018/05/21,32,9.01,20.00,7.01,9.65,9.10,115.5,104
2018/05/21,33,9.77,20.00,5.64,9.82,8.96,195.2,117
2018/05/21,34,9.59,20.00,8.81,10.00,9.54,224.8,120
2018/05/21,35,9.52,16.16,6.52,10.30,7.93,177.8,105
2018/05/21,36,10.00,15.77,5.79,8.36,8.52,210.1,114
2018/05/21,37,9.55,17.50,6.51,8.36,8.42,300.0,116
2018/05/21,38,9.89,20.00,7.76,9.89,9.29,241.8,112
2018/05/21,39,10.00,20.00,6.61,6.61,9.15,275.4,118
2018/05/21,40,9.41,20.00,6.47,9.68,8.13,299.7,115
2018/05/21,41,10.00,15.61,6.35,10.44,7.32,293.3,92
2018/05/21,42,9.50,15.00,6.41,8.82,7.15,314.9,100
2018/05/21,43,8.78,13.78,6.51,10.48,7.42,191.8,96
2018/05/21,44,9.00,13.00,6.52,8.57,7.51,224.3,100
2018/05/21,45,11.15,13.30,6.51,9.36,7.51,263.7,108
2018/05/21,46,11.07,13.00,5.78,5.78,7.23,258.5,112
2018/05/21,47,10.74,12.70,6.51,6.52,7.53,194.5,99
2018/05/21,48,10.49,12.66,6.35,8.23,7.28,169.6,114
2018/05/22,1,11.75,12.49,5.20,12.49,6.67,321.8,100
2018/05/22,2,10.19,10.19,5.72,5.87,6.10,180.3,76
2018/05/22,3,10.06,10.06,5.72,5.72,6.07,197.4,84
2018/05/22,4,10.20,10.20,5.72,5.90,6.05,194.1,86
2018/05/22,5,8.12,10.22,5.72,6.20,6.19,250.0,88
2018/05/22,6,8.24,10.01,5.72,6.20,6.17,318.2,94
2018/05/22,7,8.40,10.33,5.64,7.74,6.28,352.3,136
2018/05/22,8,10.87,10.87,5.72,7.74,6.64,331.5,102
2018/05/22,9,11.07,11.07,6.27,8.04,6.81,356.3,92
2018/05/22,10,11.35,11.35,6.27,8.14,6.83,366.4,101
2018/05/22,11,8.49,10.54,5.72,7.88,6.32,337.5,111
2018/05/22,12,8.26,10.15,5.72,5.91,6.33,215.7,90
2018/05/22,13,7.86,10.57,4.70,7.50,7.30,45.0,65
2018/05/22,14,9.76,11.67,4.70,7.81,7.73,29.4,52
2018/05/22,15,6.69,12.20,5.69,6.37,6.72,31.4,68
2018/05/22,16,7.90,19.20,5.64,5.64,7.08,39.2,50
2018/05/22,17,6.80,12.21,5.92,7.00,6.74,37.9,78
2018/05/22,18,7.08,13.00,4.82,6.71,6.29,134.5,78
2018/05/22,19,8.60,15.00,4.82,6.92,6.90,183.0,92
2018/05/22,20,8.56,15.00,4.82,8.39,6.81,169.2,84
2018/05/22,21,8.50,20.00,4.82,5.64,6.57,121.1,81
2018/05/22,22,8.60,15.00,4.82,7.24,6.76,120.7,86
2018/05/22,23,8.68,15.00,4.82,7.50,7.02,122.8,91
2018/05/22,24,8.72,15.00,4.82,8.20,7.00,131.5,91
2018/05/22,25,11.69,13.73,4.82,6.84,6.14,104.4,88
2018/05/22,26,6.69,15.00,4.82,8.18,6.90,111.0,106
2018/05/22,27,8.68,18.66,7.33,12.82,8.27,62.6,97
2018/05/22,28,8.83,20.00,6.53,8.85,8.27,199.5,104
2018/05/22,29,9.08,20.00,7.08,13.71,9.16,106.3,98
2018/05/22,30,9.09,20.00,5.87,13.72,8.82,189.2,118
2018/05/22,31,9.31,20.00,6.37,10.06,9.12,268.9,123
2018/05/22,32,9.52,20.00,7.75,9.68,9.42,257.7,109
2018/05/22,33,10.37,20.00,7.31,10.37,9.96,265.5,121
2018/05/22,34,10.60,20.00,9.09,10.60,10.01,237.9,121
2018/05/22,35,9.60,20.00,7.42,10.37,10.44,147.7,100
2018/05/22,36,9.60,20.00,9.11,10.07,10.57,148.8,106
2018/05/22,37,9.70,20.00,9.11,9.98,11.25,123.8,96
2018/05/22,38,10.11,20.00,8.20,11.19,11.11,109.2,96
2018/05/22,39,10.11,20.00,8.28,12.00,10.76,265.1,121
2018/05/22,40,9.50,20.00,8.28,12.66,11.01,141.4,95
2018/05/22,41,9.98,14.10,7.00,10.70,10.13,214.1,120
2018/05/22,42,9.03,14.43,5.92,10.98,9.02,360.7,116
2018/05/22,43,6.30,13.70,6.30,10.41,8.70,333.6,112
2018/05/22,44,8.33,13.77,6.30,9.32,8.56,346.0,109
2018/05/22,45,10.62,13.98,6.32,9.84,9.06,497.6,135
2018/05/22,46,10.39,13.80,7.32,9.35,9.22,270.7,124
2018/05/22,47,10.22,13.05,5.67,9.23,8.54,508.5,135
2018/05/22,48,10.00,13.20,6.71,9.06,7.98,215.4,116
2018/05/23,1,9.12,12.43,7.03,8.14,8.46,69.0,78
2018/05/23,2,8.83,8.99,7.99,8.14,8.27,46.4,61
2018/05/23,3,8.88,9.05,7.69,7.69,8.33,44.0,58
2018/05/23,4,6.61,8.77,6.61,8.29,8.08,45.6,66
2018/05/23,5,7.30,8.44,7.30,7.93,7.98,46.8,74
2018/05/23,6,7.86,9.00,7.86,7.90,8.57,64.9,69
2018/05/23,7,7.99,9.97,6.68,8.09,8.87,160.0,84
2018/05/23,8,6.82,10.00,6.82,9.77,8.92,234.9,86
2018/05/23,9,6.81,10.00,6.81,9.79,8.57,386.1,117
2018/05/23,10,6.90,10.00,6.90,9.69,8.56,381.1,104
2018/05/23,11,7.34,9.89,7.05,8.14,8.33,330.0,102
2018/05/23,12,10.51,10.51,6.65,8.11,8.64,239.4,97
2018/05/23,13,12.50,12.50,8.04,8.54,8.65,164.7,78
2018/05/23,14,7.99,12.70,5.90,8.14,8.88,191.6,79
2018/05/23,15,9.09,9.83,6.49,8.14,7.58,273.9,110
2018/05/23,16,9.49,14.00,8.14,9.07,8.77,161.0,85
2018/05/23,17,15.00,15.00,8.01,8.87,8.62,154.9,83
2018/05/23,18,9.13,13.40,8.01,9.66,9.59,168.9,101
2018/05/23,19,9.98,14.37,8.22,11.44,10.67,113.0,90
2018/05/23,20,14.07,16.50,9.11,12.94,12.24,201.3,96
2018/05/23,21,14.28,16.78,10.05,12.09,13.04,205.0,100
2018/05/23,22,14.28,16.78,9.20,12.17,12.96,177.2,94
2018/05/23,23,14.28,18.35,11.10,13.30,13.36,143.9,101
2018/05/23,24,11.14,17.28,10.64,17.28,13.32,176.7,100
2018/05/23,25,9.92,14.60,8.22,11.15,9.32,168.7,109
2018/05/23,26,9.67,14.49,8.22,12.15,9.51,237.2,119
2018/05/23,27,11.14,16.13,11.00,11.00,12.02,145.7,125
2018/05/23,28,14.64,20.00,11.14,16.90,13.49,147.4,185
2018/05/23,29,12.09,16.49,10.97,10.97,12.51,193.6,133
2018/05/23,30,13.59,20.00,10.35,11.00,12.55,171.0,148
2018/05/23,31,11.14,16.13,10.47,11.44,11.75,136.0,120
2018/05/23,32,11.04,16.49,10.84,11.00,11.63,189.9,131
2018/05/23,33,11.14,17.40,10.65,10.84,11.30,177.1,127
2018/05/23,34,11.14,20.00,10.92,11.31,11.55,132.8,100
2018/05/23,35,10.20,15.48,10.20,11.03,10.97,287.2,114
2018/05/23,36,20.00,20.00,9.37,11.03,11.00,283.3,112
2018/05/23,37,15.00,15.10,9.35,10.47,11.09,251.2,111
2018/05/23,38,11.14,19.22,9.80,10.47,11.12,259.0,99
2018/05/23,39,9.28,19.19,9.28,10.49,11.19,190.5,100
2018/05/23,40,10.08,15.11,9.38,10.13,10.82,227.2,72
2018/05/23,41,9.61,14.10,8.91,11.00,10.55,189.4,71
2018/05/23,42,13.70,13.80,8.35,11.00,10.39,126.6,65
2018/05/23,43,9.14,13.70,8.83,10.30,9.76,52.9,73
2018/05/23,44,8.12,13.40,8.12,9.86,9.63,48.5,67
2018/05/23,45,9.37,13.80,8.50,8.50,9.31,153.5,85
2018/05/23,46,9.24,13.40,8.94,8.94,9.30,172.7,92
2018/05/23,47,9.09,13.73,8.50,8.53,9.25,176.9,95
2018/05/23,48,8.75,12.90,8.45,8.50,9.34,123.5,78
2018/05/24,1,8.56,11.56,6.50,8.60,9.06,37.0,69
2018/05/24,2,7.67,8.98,5.50,7.77,8.01,35.5,66
2018/05/24,3,8.92,9.35,7.82,8.20,8.37,34.0,63
2018/05/24,4,5.80,9.35,5.80,8.21,8.35,35.0,68
2018/05/24,5,8.63,9.50,8.10,8.20,8.35,37.9,69
2018/05/24,6,8.63,9.21,8.11,8.20,8.33,39.2,66
2018/05/24,7,9.45,9.78,8.35,8.42,8.73,41.4,70
2018/05/24,8,9.51,9.51,6.30,8.60,8.76,39.5,72
2018/05/24,9,9.51,9.51,6.30,8.51,8.78,37.9,71
2018/05/24,10,9.55,9.55,6.30,8.42,8.77,38.9,71
2018/05/24,11,10.54,10.54,8.10,8.21,8.45,41.5,72
2018/05/24,12,9.20,11.71,8.10,8.55,8.68,41.6,66
2018/05/24,13,8.47,13.00,7.37,8.18,8.35,36.0,69
2018/05/24,14,7.37,12.50,4.70,7.59,8.45,43.9,58
2018/05/24,15,12.98,12.98,4.60,8.03,7.86,33.7,67
2018/05/24,16,13.63,15.00,4.70,8.74,8.37,41.7,57
2018/05/24,17,15.00,15.00,3.90,8.19,8.41,26.3,61
2018/05/24,18,7.11,20.00,4.90,11.18,9.97,42.9,64
2018/05/24,19,8.26,18.75,6.10,9.45,9.73,47.5,78
2018/05/24,20,8.47,19.48,6.30,9.38,10.06,43.9,67
2018/05/24,21,8.47,20.00,5.64,10.19,9.35,67.3,93
2018/05/24,22,8.60,20.00,5.64,5.64,9.62,58.1,82
2018/05/24,23,8.63,20.00,5.87,10.19,9.64,59.8,87
2018/05/24,24,8.47,20.00,6.30,10.47,9.72,116.1,88
2018/05/24,25,12.89,16.03,4.30,7.13,8.69,77.0,83
2018/05/24,26,6.48,20.00,4.30,9.00,8.28,97.9,87
2018/05/24,27,8.79,20.00,7.20,9.20,9.38,98.4,113
2018/05/24,28,9.04,20.00,7.48,9.26,9.52,106.7,103
2018/05/24,29,8.91,20.00,6.52,9.30,9.85,71.1,88
2018/05/24,30,9.84,20.00,4.24,9.04,9.76,79.6,89
2018/05/24,31,10.55,20.00,6.87,9.35,10.18,73.1,90
2018/05/24,32,10.02,20.00,7.09,8.48,10.20,154.9,134
2018/05/24,33,10.37,20.07,8.87,9.54,10.35,163.1,126
2018/05/24,34,10.37,20.00,8.91,8.97,9.73,284.3,135
2018/05/24,35,10.37,20.00,6.00,9.45,9.76,154.8,108
2018/05/24,36,10.16,20.00,8.16,9.45,9.66,146.0,103
2018/05/24,37,19.20,19.20,9.37,9.45,10.57,75.8,94
2018/05/24,38,10.28,17.50,9.54,9.64,10.62,74.5,95
2018/05/24,39,10.32,20.00,9.60,10.97,10.69,77.5,101
2018/05/24,40,10.38,20.00,9.19,10.02,10.30,74.0,96
2018/05/24,41,10.46,14.12,7.11,7.11,9.69,78.7,83
2018/05/24,42,13.80,14.10,7.10,7.10,9.13,85.3,97
2018/05/24,43,8.91,14.01,7.10,7.10,8.45,185.1,97
2018/05/24,44,8.60,13.78,7.10,7.11,8.39,188.5,107
2018/05/24,45,10.98,14.12,7.98,10.03,9.24,106.3,101
2018/05/24,46,10.62,13.60,5.81,6.40,7.92,169.3,104
2018/05/24,47,10.28,12.90,6.40,6.40,8.43,149.2,112
2018/05/24,48,10.05,12.50,6.52,8.20,8.21,128.5,103
2018/05/25,1,9.12,13.26,5.88,5.88,8.70,98.9,89
2018/05/25,2,8.63,12.77,5.64,5.64,7.85,108.3,91
2018/05/25,3,8.44,11.71,5.34,5.34,7.15,134.9,92
2018/05/25,4,6.78,12.34,4.70,8.67,7.65,187.5,93
2018/05/25,5,6.78,11.31,6.74,8.67,7.34,139.6,87
2018/05/25,6,8.23,12.57,6.50,7.05,8.05,143.7,97
2018/05/25,7,8.28,12.66,6.50,7.09,7.93,126.6,97
2018/05/25,8,8.43,12.76,6.50,7.38,8.22,152.8,89
2018/05/25,9,8.52,12.86,6.70,6.82,7.94,178.2,98
2018/05/25,10,8.72,12.90,6.50,6.71,7.81,201.7,98
2018/05/25,11,11.28,12.77,6.50,6.71,7.91,260.7,103
2018/05/25,12,11.18,12.25,6.50,6.83,7.53,206.8,92
2018/05/25,13,11.15,11.25,5.72,7.64,6.75,265.6,99
2018/05/25,14,12.50,12.50,5.44,5.44,6.42,58.6,74
2018/05/25,15,5.90,15.00,3.40,5.64,5.65,139.6,76
2018/05/25,16,7.80,12.60,4.57,4.70,5.73,129.3,77
2018/05/25,17,12.15,15.00,5.92,12.15,6.89,61.3,71
2018/05/25,18,7.84,12.95,7.34,8.82,8.44,45.3,64
2018/05/25,19,8.37,13.17,6.85,6.85,7.81,96.4,66
2018/05/25,20,8.37,13.10,6.84,6.84,8.20,106.0,71
2018/05/25,21,8.43,13.56,6.66,8.67,8.26,100.2,70
2018/05/25,22,8.76,13.50,7.12,7.12,8.46,106.9,84
2018/05/25,23,8.98,15.10,7.16,7.16,8.65,113.8,84
2018/05/25,24,8.68,13.32,6.66,8.68,8.94,123.4,84
2018/05/25,25,10.99,12.27,4.10,4.10,8.13,132.2,96
2018/05/25,26,10.96,12.20,5.64,8.52,8.88,128.8,102
2018/05/25,27,12.20,14.43,7.20,7.41,9.28,135.1,149
2018/05/25,28,10.60,14.49,6.55,7.55,8.78,200.4,101
2018/05/25,29,10.93,15.38,8.20,8.20,10.43,145.0,90
2018/05/25,30,14.16,15.88,8.20,8.20,11.14,250.0,112
2018/05/25,31,13.10,18.91,10.14,11.10,13.36,432.9,163
2018/05/25,32,15.64,20.79,9.38,14.84,14.51,373.2,126
2018/05/25,33,15.64,19.23,9.97,14.50,14.36,762.2,225
2018/05/25,34,19.10,19.45,11.88,14.78,14.65,762.6,208
2018/05/25,35,11.69,16.28,9.12,11.83,11.09,734.1,153
2018/05/25,36,10.47,16.04,6.85,11.79,10.46,563.2,133
2018/05/25,37,15.00,15.50,7.99,11.47,11.69,415.2,127
2018/05/25,38,15.07,16.50,9.57,12.59,13.09,560.4,167
2018/05/25,39,16.50,18.99,8.90,11.47,13.42,556.0,159
2018/05/25,40,15.11,16.50,8.96,11.03,13.36,505.8,162
2018/05/25,41,13.89,14.20,8.46,11.69,10.80,426.3,136
2018/05/25,42,13.72,14.56,7.35,10.33,10.37,450.6,132
2018/05/25,43,6.20,14.26,6.20,10.01,10.07,389.4,123
2018/05/25,44,8.23,13.83,6.20,7.61,9.17,500.4,131
2018/05/25,45,10.06,14.51,8.35,10.30,10.36,153.7,103
2018/05/25,46,10.76,13.90,8.89,8.89,10.12,141.5,91
2018/05/25,47,9.82,13.44,8.42,9.30,9.51,130.0,101
2018/05/25,48,9.38,13.25,6.50,9.21,8.61,154.3,104
2018/05/26,1,6.70,12.83,6.70,8.21,9.53,42.4,77
2018/05/26,2,8.71,12.39,6.70,8.21,9.23,46.7,76
2018/05/26,3,8.20,11.61,7.20,8.20,9.15,33.7,64
2018/05/26,4,8.20,11.85,8.14,8.14,9.02,33.6,66
2018/05/26,5,8.35,11.70,8.14,8.14,8.89,45.3,73
2018/05/26,6,8.47,11.36,6.40,8.30,8.70,64.3,71
2018/05/26,7,8.92,11.91,8.32,9.16,8.75,164.2,92
2018/05/26,8,8.92,11.91,8.35,9.50,8.76,133.0,84
2018/05/26,9,8.92,12.05,8.23,9.50,8.65,135.4,82
2018/05/26,10,8.71,11.80,8.14,9.50,8.60,117.3,80
2018/05/26,11,9.00,14.09,7.10,7.10,8.63,126.6,87
